;;;;;;;;;;;;x,,,,,,,,,,,,,
return_cores_GRJ_desc;We hold provinces that Garjat has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GUJ_title;Return cores to Gujarat;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GUJ_desc;We hold provinces that Gujarat has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GYN_title;Return cores to Gascony;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GYN_desc;We hold provinces that Gascony has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GZK_title;Return cores to Gazikumukh;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GZK_desc;We hold provinces that Gazikumukh has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAR_title;Return cores to Harar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAR_desc;We hold provinces that Harar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAT_title;Return cores to Hainaut;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAT_desc;We hold provinces that Hainaut has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAU_title;Return cores to Hausa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAU_desc;We hold provinces that Hausa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HDJ_title;Return cores to Hejaz;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HDJ_desc;We hold provinces that Hejaz has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HES_title;Return cores to Hesse;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HES_desc;We hold provinces that Hesse has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HSC_title;Return cores to Gaeldom;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HSC_desc;We hold provinces that Gaeldom has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HSK_title;Return cores to Hosokawa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HSK_desc;We hold provinces that Hosokawa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HUN_title;Return cores to Hungary;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HUN_desc;We hold provinces that Hungary has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ICL_title;Return cores to Iceland;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ICL_desc;We hold provinces that Iceland has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IPR_title;Return cores to Indrapura;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IPR_desc;We hold provinces that Indrapura has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IRQ_title;Return cores to Iraq;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IRQ_desc;We hold provinces that Iraq has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ITA_title;Return cores to Italy;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ITA_desc;We hold provinces that Italy has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JAP_title;Return cores to Japan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JAP_desc;We hold provinces that Japan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JER_title;Return cores to Jerusalem;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JER_desc;We hold provinces that Jerusalem has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JGD_title;Return cores to Junagarh;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JGD_desc;We hold provinces that Junagarh has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JIM_title;Return cores to Jimma;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JIM_desc;We hold provinces that Jimma has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JIN_title;Return cores to Jin;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JIN_desc;We hold provinces that Jin has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JNN_title;Return cores to Jenné;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JNN_desc;We hold provinces that Jenné has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_JOH_title;Return cores to Johor;;;;;;;;;;;;;;;;;;;;x,,
return_cores_JOH_desc;We hold provinces that Johor has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KAF_title;Return cores to Kaffa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KAF_desc;We hold provinces that Kaffa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KAS_title;Return cores to Kashmir;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KAS_desc;We hold provinces that Kashmir has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KAZ_title;Return cores to Kazakh;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KAZ_desc;We hold provinces that Kazakh has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KBO_title;Return cores to Kanem Bornu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KBO_desc;We hold provinces that Kanem Bornu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KCX_title;Return cores to Koch;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KCX_desc;We hold provinces that Koch has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KER_title;Return cores to Cornwall;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KER_desc;We hold provinces that Cornwall has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KHA_title;Return cores to Mongolia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KHA_desc;We hold provinces that Mongolia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KHI_title;Return cores to Khiva;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KHI_desc;We hold provinces that Khiva has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KHO_title;Return cores to Khorasan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KHO_desc;We hold provinces that Khorasan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KIE_title;Return cores to Kiev;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KIE_desc;We hold provinces that Kiev has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KLK_title;Return cores to Khalkha;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KLK_desc;We hold provinces that Khalkha has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KMC_title;Return cores to Kamchadals;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KMC_desc;We hold provinces that Kamchadals has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KNG_title;Return cores to Kong;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KNG_desc;We hold provinces that Kong has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KNI_title;Return cores to The Knights;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KNI_desc;We hold provinces that The Knights has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KOI_title;Return cores to Mann;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KOI_desc;We hold provinces that Mann has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KON_title;Return cores to Kongo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KON_desc;We hold provinces that Kongo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KOR_title;Return cores to Korea;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KOR_desc;We hold provinces that Korea has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KRC_title;Return cores to Korchin;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KRC_desc;We hold provinces that Korchin has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KSJ_title;Return cores to Kasanje;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KSJ_desc;We hold provinces that Kasanje has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KUB_title;Return cores to Kuba;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KUB_desc;We hold provinces that Kuba has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_KZB_title;Return cores to Kazembe;;;;;;;;;;;;;;;;;;;;x,,
return_cores_KZB_desc;We hold provinces that Kazembe has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LAN_title;Return cores to Lanfang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LAN_desc;We hold provinces that Lanfang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LBA_title;Return cores to Luba;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LBA_desc;We hold provinces that Luba has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LIT_title;Return cores to Lithuania;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LIT_desc;We hold provinces that Lithuania has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LNG_title;Return cores to Liang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LNG_desc;We hold provinces that Liang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LOM_title;Return cores to Milan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LOM_desc;We hold provinces that Milan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LOT_title;Return cores to Lotharingia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LOT_desc;We hold provinces that Lotharingia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LUA_title;Return cores to Luang Prabang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LUA_desc;We hold provinces that Luang Prabang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_LUN_title;Return cores to Lunda;;;;;;;;;;;;;;;;;;;;x,,
return_cores_LUN_desc;We hold provinces that Lunda has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MAW_title;Return cores to Malwa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MAW_desc;We hold provinces that Malwa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MCA_title;Return cores to Muisca;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MCA_desc;We hold provinces that Muisca has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MED_title;Return cores to Medri Bahri;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MED_desc;We hold provinces that Medri Bahri has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MEW_title;Return cores to Mewar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MEW_desc;We hold provinces that Mewar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MFY_title;Return cores to Mahafaly;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MFY_desc;We hold provinces that Mahafaly has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MHR_title;Return cores to Mahra;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MHR_desc;We hold provinces that Mahra has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MHX_title;Return cores to Haixi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MHX_desc;We hold provinces that Haixi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MIR_title;Return cores to Imerina;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MIR_desc;We hold provinces that Imerina has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MJP_title;Return cores to Majapahit;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MJP_desc;We hold provinces that Majapahit has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MJZ_title;Return cores to Jianzhou;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MJZ_desc;We hold provinces that Jianzhou has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MKS_title;Return cores to Makassar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MKS_desc;We hold provinces that Makassar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MKU_title;Return cores to Makua;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MKU_desc;We hold provinces that Makua has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ML1_title;Return cores to Malindi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ML1_desc;We hold provinces that Malindi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MLC_title;Return cores to Malacca;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MLC_desc;We hold provinces that Malacca has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MLI_title;Return cores to Mali;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MLI_desc;We hold provinces that Mali has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MLW_title;Return cores to Maravi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MLW_desc;We hold provinces that Maravi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MNP_title;Return cores to Manipur;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MNP_desc;We hold provinces that Manipur has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MNX_title;Return cores to Ming;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MNX_desc;We hold provinces that Ming has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MOR_title;Return cores to Morocco;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MOR_desc;We hold provinces that Morocco has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MPC_title;Return cores to Mapuche;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MPC_desc;We hold provinces that Mapuche has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MRI_title;Return cores to Mori;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MRI_desc;We hold provinces that Mori has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MRT_title;Return cores to Marathas;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MRT_desc;We hold provinces that Marathas has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MTR_title;Return cores to Mataram;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MTR_desc;We hold provinces that Mataram has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MYS_title;Return cores to Mysore;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MYS_desc;We hold provinces that Mysore has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NAV_title;Return cores to Navarra;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NAV_desc;We hold provinces that Navarra has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NDO_title;Return cores to Ndongo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NDO_desc;We hold provinces that Ndongo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NEJ_title;Return cores to Najd;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NEJ_desc;We hold provinces that Najd has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NET_title;Return cores to Netherlands;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NET_desc;We hold provinces that Netherlands has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NGP_title;Return cores to Jharkhand;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NGP_desc;We hold provinces that Jharkhand has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NHX_title;Return cores to Orochoni;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NHX_desc;We hold provinces that Orochoni has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NNG_title;Return cores to Ning;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NNG_desc;We hold provinces that Ning has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NOG_title;Return cores to Nogai;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NOG_desc;We hold provinces that Nogai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NOR_title;Return cores to Norway;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NOR_desc;We hold provinces that Norway has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NRM_title;Return cores to Normandy;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NRM_desc;We hold provinces that Normandy has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NUB_title;Return cores to Funj;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NUB_desc;We hold provinces that Funj has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NUP_title;Return cores to Nupe;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NUP_desc;We hold provinces that Nupe has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NVG_title;Return cores to Novgorod;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NVG_desc;We hold provinces that Novgorod has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NZA_title;Return cores to Ngati Ranginui;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NZA_desc;We hold provinces that Ngati Ranginui has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NZK_title;Return cores to Ngati Kahungunu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NZK_desc;We hold provinces that Ngati Kahungunu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NZR_title;Return cores to Ngati Toa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NZR_desc;We hold provinces that Ngati Toa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NZT_title;Return cores to Ngapuhi;;;;;;;;;;;;;;;;;;;;x,,
